MAPLE CREEK BACKHOE SERVICE INC.,,,,,,,,,,,,,,,,,,,,,
EMPLOYEE TIME CARD,,,,,,,,,,,,,,,,,,,,,
,EMPLOYEE NAME:,,,,,,,,,,,,,,,,,,,,
,DATE:,,,,SUN          MON          TUE          WED          THUR          FRI          SAT,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,FROM/LOAD TIME,TO/ DEL. TIME,TRUCK/EQUIP. #,# OF LOADS,UNIT OF MEAS.,MATERIAL TYPE,SOURCE/ SUPPLIER,JOB NAME/DESCRIPTION OF WORK,,PARSON'S                         JOB #/PHASE #,JOB HOURS,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,, ,,,,,
,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Q
5,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,TRUCK/TRACTOR,,,,MIKE'S NOTES (PLEASE DO NOT WRITE IN THIS SECTION),,,,,,,,,,,,,,,,
,,,EQUIPMENT #,, ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,END-MILES/HRS,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,BEG-MILES/HRS,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,TOTAL MILES,,,,,,,,,,,,,,,,,,
,,,FUEL GALLONS,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,WERE YOU INJURED ON THE JOB TODAY?,,,,YES,NO,,,SIGNATURE:,,,,,,,,,,,,
,"IF YES, DESCRIBE THE INJURY &/OR ACCIDENT ON BACK OF THIS TIMECARD.",,,,,,,,SUPERVISOR INITIAL HERE IF TIME REPORTED IS APPROVED,,,,,,,,,,,,